1-grams,Frequency,Sentence,Document ID,Document
well ,1,39,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
What ,1,40,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
missions ,1,40,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
conditions ,1,40,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
effort ,1,41,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
became ,1,41,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
important ,1,41,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
safety ,1,41,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
rules ,1,41,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Getting ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
loaded ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
nervewracking ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
experience ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
any ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
nightmare ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
bad ,1,42,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
manufacturers ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
placard ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
flown ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
weight ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
greater ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
44000 ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
22 ,1,43,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
With ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
2700 ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
gallons ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
highoctane ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
fuel ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
6000 ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
33 ,1,44,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
always ,1,45,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
getting ,1,45,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
boxcar ,1,45,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
95 ,1,45,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
percent ,1,45,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
six ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
kinds ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
accidents ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
fell ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
enemy ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
action ,1,46,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
An ,1,47,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
extremely ,1,47,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
seeped ,1,47,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Buildings ,1,48,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
50 ,1,48,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
apart ,1,48,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
invisible ,1,48,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
combat ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
routine ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
posting ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
names ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
night ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
4 ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
wakeup ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
5 ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
breakfast ,1,49,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
list ,1,50,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
officers ,1,51,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
session ,1,51,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
resentful ,1,51,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
obvious ,1,53,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
walked ,1,53,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
hut ,1,53,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
drill ,1,54,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
repetitively ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
melodramatic ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
pulling ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
drape ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
show ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
bombing ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
route ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
laid ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
tape ,1,55,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
target ,1,56,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
railroad ,1,56,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
marshaling ,1,56,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
yard ,1,56,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
navigation ,1,57,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
details ,1,57,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
synchronized ,1,57,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
watches ,1,57,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
darkness ,1,57,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Risky ,1,58,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
truck ,1,59,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
tip ,1,59,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
total ,1,60,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
wingspread ,1,60,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
110 ,1,60,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
55 ,1,60,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Russell ,1,61,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Scott ,1,61,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
reach ,1,64,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Every ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
school ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
instructor ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
drilled ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
60 ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
equals ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
88 ,1,65,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
176 ,1,66,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
30odd ,1,66,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
gasoline ,1,66,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
If ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
anything ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
40 ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
milky ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
soup ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
quarter ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
react ,1,67,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
preflight ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
checks ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
plugging ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
electrically ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
heating ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
suits ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
running ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
turn ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
rely ,1,68,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
due ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
taxi ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
gather ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
giant ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
box ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
formations ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
fighters ,1,69,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
jobs ,1,70,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
circle ,1,70,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
formation ,1,70,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
past ,1,71,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
carefully ,1,71,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
barely ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
lost ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
sight ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
those ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
stabilizers ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
stray ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
taxiway ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
mired ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
frozen ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
mud ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
alongside ,1,72,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
tricycle ,1,73,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
far ,1,73,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
applied ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
taxiing ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
dips ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
elephant ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
nodding ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
parade ,1,74,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
cautiously ,1,75,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
braked ,1,75,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
expected ,1,76,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
hear ,1,76,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Abort ,1,76,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
abort ,1,76,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
deadly ,1,79,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
wind ,1,79,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
increase ,1,79,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Half ,1,82,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
trembling ,1,82,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
gunned ,1,82,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
line ,1,84,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
windows ,1,84,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
marked ,1,84,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
vibrate ,1,87,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
released ,1,88,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
lumber ,1,89,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
Hours ,1,90,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
inched ,1,91,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
upward ,1,91,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
sweeping ,1,91,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
watch ,1,91,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
staring ,1,92,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
glanced ,1,92,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
92 ,1,92,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
flashing ,1,92,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
concentrating ,1,96,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
course ,1,96,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
steady ,1,96,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
splitsecond ,1,97,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
grab ,1,97,3,"=hyperlink(""C:\Program Files (x86)\NLP\lib\sampleData\Murphy - Miracles thicker than fog.txt"")"
